fixture,position,token_id,token_text,source,label,post_attn_l00,post_attn_l01,post_attn_l02,post_attn_l03,post_attn_l04,post_attn_l05,post_attn_l06,post_attn_l07,post_attn_l08,post_attn_l09,post_attn_l10,post_attn_l11,post_attn_l12,post_attn_l13,post_attn_l14,post_attn_l15,post_attn_l16,post_attn_l17,post_attn_l18,post_attn_l19,post_attn_l20,post_attn_l21,post_attn_l22,post_attn_l23,post_left_l00,post_left_l01,post_left_l02,post_left_l03,post_left_l04,post_left_l05,post_left_l06,post_left_l07,post_left_l08,post_left_l09,post_left_l10,post_left_l11,post_left_l12,post_left_l13,post_left_l14,post_left_l15,post_left_l16,post_left_l17,post_left_l18,post_left_l19,post_left_l20,post_left_l21,post_left_l22,post_left_l23,pre_attn_l00,pre_attn_l01,pre_attn_l02,pre_attn_l03,pre_attn_l04,pre_attn_l05,pre_attn_l06,pre_attn_l07,pre_attn_l08,pre_attn_l09,pre_attn_l10,pre_attn_l11,pre_attn_l12,pre_attn_l13,pre_attn_l14,pre_attn_l15,pre_attn_l16,pre_attn_l17,pre_attn_l18,pre_attn_l19,pre_attn_l20,pre_attn_l21,pre_attn_l22,pre_attn_l23,pre_left_l00,pre_left_l01,pre_left_l02,pre_left_l03,pre_left_l04,pre_left_l05,pre_left_l06,pre_left_l07,pre_left_l08,pre_left_l09,pre_left_l10,pre_left_l11,pre_left_l12,pre_left_l13,pre_left_l14,pre_left_l15,pre_left_l16,pre_left_l17,pre_left_l18,pre_left_l19,pre_left_l20,pre_left_l21,pre_left_l22,pre_left_l23
synth_000.txt,23,11," ",doc,0,0.045880,0.078820,0.109937,0.041260,0.023570,0.016283,0.035865,0.025131,0.079058,0.023808,0.044870,0.030052,0.053953,0.047022,0.076222,0.048347,0.009471,0.037482,0.017845,0.031824,0.062265,0.018441,0.081638,0.078830,0.023235,0.019773,0.017102,0.030430,0.028397,0.029551,0.028398,0.030841,0.018602,0.032832,0.026517,0.036575,0.023251,0.030234,0.022086,0.024958,0.037615,0.031602,0.029220,0.027301,0.032761,0.036631,0.032100,0.025533,264.748688,69.234093,32.627693,6.951028,3.067370,-2.972236,3.005819,-3.879163,5.219993,-6.283645,-1.812553,-6.632837,2.665910,0.667128,1.336257,-1.289203,-1.246405,-2.806753,-2.269346,-2.448186,-0.991825,-1.892737,8.877993,7.764662,263.460022,67.366882,29.292021,4.989202,1.544989,-4.052052,1.349201,-6.538505,0.520225,-7.503962,-3.947583,-7.164781,0.286209,-1.465079,-1.865557,-4.249485,-2.370938,-5.453603,-4.842144,-5.735157,-3.433936,-3.333516,6.197029,5.049117
synth_000.txt,24,20876," navigate",doc,0,0.038474,0.083121,0.067431,0.042284,0.037887,0.027260,0.036141,0.027048,0.040701,0.034474,0.027976,0.018311,0.031245,0.023223,0.030102,0.029525,0.008405,0.025559,0.017993,0.023086,0.014752,0.008977,0.006997,0.006341,0.022878,0.020398,0.019112,0.029727,0.026772,0.027796,0.027630,0.029189,0.019512,0.031376,0.025927,0.035873,0.023026,0.030018,0.023393,0.024668,0.035933,0.030801,0.027843,0.026656,0.033102,0.035577,0.033140,0.026963,267.634766,68.806870,30.499750,6.511769,3.534196,-2.787020,2.813969,-3.662089,6.625188,-5.477113,-2.257677,-6.431856,2.481712,0.212032,0.560218,-1.827210,-0.426099,-3.273322,-2.151635,-3.393992,-2.710402,-2.967260,5.225680,4.370393,267.209717,67.177307,28.929098,5.147520,1.559206,-4.044637,1.381191,-6.419822,2.931431,-7.428860,-3.860219,-7.143770,0.365755,-1.404598,-1.745141,-4.180923,-2.436250,-5.376736,-4.744725,-5.676658,-3.448287,-3.386030,6.307162,5.215858
synth_000.txt,25,311," to",doc,0,0.033509,0.040314,0.056950,0.022755,0.026318,0.033587,0.037834,0.051493,0.052876,0.033805,0.034661,0.015236,0.043847,0.027861,0.038224,0.041976,0.013009,0.040736,0.041525,0.027816,0.020938,0.013856,0.039414,0.041545,0.022219,0.021332,0.019135,0.029359,0.026455,0.027040,0.027061,0.028625,0.018812,0.030680,0.024908,0.034758,0.022024,0.028996,0.022723,0.023645,0.034628,0.029997,0.026850,0.025667,0.031878,0.034379,0.031590,0.025438,266.547150,66.757744,30.532370,5.840055,2.947457,-2.350498,2.864302,-3.323663,2.778720,-6.921219,-1.963738,-7.854840,3.009003,0.802415,0.981210,-1.364778,0.018783,-2.606245,-1.821840,-2.922544,-2.033019,-2.102990,8.315828,7.440269,265.256287,65.592300,29.140869,5.139695,1.597014,-4.004217,1.382433,-6.361492,-1.135795,-7.426916,-3.850856,-7.071794,0.393600,-1.403759,-1.697503,-4.134572,-2.459824,-5.350801,-4.752584,-5.667903,-3.538168,-3.487782,6.310551,5.222851
synth_000.txt,26,279," the",doc,0,0.033034,0.050685,0.071596,0.017208,0.013707,0.015038,0.025909,0.019731,0.030008,0.016230,0.012998,0.005019,0.020405,0.010208,0.017173,0.024389,0.006600,0.024428,0.020389,0.027090,0.022222,0.015329,0.059743,0.064733,0.021333,0.020331,0.018450,0.028107,0.025620,0.026399,0.026491,0.028639,0.018616,0.029878,0.024129,0.033479,0.021577,0.027997,0.022279,0.023062,0.033495,0.029544,0.026452,0.024780,0.030920,0.033461,0.031307,0.025350,266.385986,67.572807,31.882084,5.959466,2.681706,-2.905491,2.515078,-3.937278,-0.288093,-6.578959,-3.002417,-8.221946,1.761545,0.025039,-0.054963,-2.103324,-1.113346,-3.134181,-2.485645,-3.159386,-1.815954,-1.955977,8.853337,7.936131,265.205688,66.149574,29.088131,5.146004,1.619588,-3.962966,1.360262,-6.303826,-3.393875,-7.510117,-3.850413,-7.129841,0.443796,-1.405384,-1.637118,-4.083503,-2.459881,-5.290874,-4.710913,-5.625048,-3.596502,-3.531478,6.449229,5.374380
synth_000.txt,27,2692," account",doc,0,0.026814,0.041554,0.026057,0.016854,0.031680,0.023048,0.021806,0.010352,0.038199,0.014366,0.028791,0.011998,0.045567,0.016118,0.024486,0.034107,0.007568,0.014531,0.017755,0.019476,0.018684,0.004832,0.003671,0.004910,0.020503,0.019908,0.018638,0.027018,0.024363,0.025166,0.025622,0.027818,0.017659,0.028642,0.022702,0.032051,0.020452,0.026855,0.021202,0.022046,0.032324,0.028494,0.024987,0.023598,0.030178,0.032528,0.031942,0.026153,265.036957,66.771683,29.509018,5.550107,3.106576,-2.770777,2.445040,-4.627915,-0.624574,-4.814131,-2.007252,-5.379830,2.873328,0.330743,0.275428,-1.768645,-0.928148,-3.576067,-2.690141,-3.076361,-2.487265,-3.896041,5.103307,4.503646,264.309357,66.009033,28.974857,5.199645,1.738712,-3.950971,1.359174,-6.253334,-3.786853,-7.516897,-3.798771,-7.162948,0.440313,-1.441605,-1.569103,-4.020276,-2.510701,-5.213513,-4.642527,-5.508819,-3.587608,-3.557610,6.474575,5.459935
synth_000.txt,28,5003," settings",doc,0,0.033349,0.039246,0.020874,0.014296,0.025235,0.036787,0.028723,0.010190,0.036242,0.026121,0.059104,0.037193,0.073746,0.026911,0.055751,0.053331,0.008980,0.028493,0.024575,0.026726,0.020543,0.007211,0.011668,0.009063,0.019644,0.019153,0.017326,0.025806,0.023790,0.024426,0.024657,0.026716,0.016926,0.027605,0.022204,0.031083,0.020278,0.026042,0.020480,0.021378,0.031339,0.027566,0.024008,0.022530,0.029462,0.031370,0.030608,0.024765,266.729065,66.392357,29.370541,5.694259,2.996827,-2.530786,2.535041,-4.748580,1.063182,-6.622963,-1.277719,-6.562762,3.547132,0.811969,1.297884,-1.213905,-1.250468,-3.135782,-2.084653,-3.047786,-2.149610,-3.629686,5.794586,5.312735,265.580994,65.403084,29.021017,5.178095,1.777503,-3.919127,1.303691,-6.255223,-2.419085,-7.476988,-3.804042,-7.116810,0.450095,-1.554899,-1.532388,-4.023645,-2.597047,-5.263914,-4.627496,-5.466300,-3.628597,-3.640179,6.409332,5.402004
synth_000.txt,29,2150," page",doc,0,0.039534,0.025524,0.018154,0.010014,0.021077,0.032284,0.026250,0.012820,0.030080,0.022784,0.030001,0.017985,0.036179,0.025648,0.025865,0.030092,0.011252,0.020835,0.017287,0.018581,0.011797,0.003912,0.005575,0.004516,0.019041,0.018101,0.015727,0.024254,0.022792,0.023962,0.023740,0.025210,0.016123,0.027007,0.022714,0.031103,0.021131,0.025544,0.021058,0.021605,0.030515,0.027245,0.023498,0.021885,0.028752,0.030363,0.029606,0.023764,269.146545,67.074089,29.418350,5.282330,2.996233,-2.261168,2.669495,-4.326847,-4.602071,-6.227450,-2.073962,-7.056104,2.875567,0.740796,0.791557,-1.741862,-0.859647,-3.063715,-2.359164,-3.324342,-3.086638,-4.303057,4.959280,4.510282,267.878479,66.714073,28.752125,5.224355,1.805465,-3.928610,1.267099,-6.237734,-7.837769,-7.573586,-3.809224,-7.189732,0.428996,-1.568449,-1.467855,-4.017003,-2.639900,-5.296415,-4.633063,-5.479675,-3.625341,-3.687167,6.284199,5.279227
synth_000.txt,30,11," ",doc,0,0.040206,0.053993,0.075433,0.035479,0.017207,0.016258,0.027330,0.028377,0.060203,0.018190,0.026330,0.014349,0.036323,0.025856,0.024443,0.033745,0.020931,0.020055,0.017779,0.024445,0.024724,0.010389,0.039373,0.034876,0.018720,0.017038,0.014273,0.023057,0.022031,0.023638,0.023041,0.024002,0.015237,0.026623,0.022312,0.030520,0.020865,0.025129,0.020719,0.021094,0.029812,0.026572,0.022679,0.021151,0.027772,0.029348,0.028461,0.022770,268.245056,69.714828,32.027672,7.231004,3.192704,-2.946388,2.768485,-4.440784,-6.522056,-5.719289,-2.348130,-6.259290,2.762882,0.630951,0.636140,-1.778961,-1.012895,-3.692956,-2.197464,-2.689353,-1.725743,-2.535680,8.238970,7.300798,266.608521,68.195847,28.795572,5.156431,1.843692,-3.876569,1.254830,-6.189122,-10.568932,-7.717898,-3.871732,-7.225424,0.380840,-1.605239,-1.470269,-4.029722,-2.611056,-5.318147,-4.575269,-5.447041,-3.560047,-3.652739,6.212180,5.142326
synth_000.txt,31,4205," click",doc,0,0.044445,0.058864,0.063701,0.040852,0.044098,0.040140,0.030455,0.034080,0.063980,0.035902,0.034914,0.009080,0.034446,0.028274,0.029844,0.047704,0.022055,0.037800,0.042016,0.020091,0.018672,0.006104,0.011812,0.017322,0.018433,0.016862,0.015112,0.023059,0.021335,0.023146,0.022522,0.023694,0.015240,0.026108,0.021915,0.029848,0.020572,0.024831,0.020272,0.020610,0.029433,0.025891,0.021885,0.020268,0.027157,0.028534,0.028465,0.022732,267.898987,70.558182,30.204672,6.354420,4.118586,-2.305492,2.417352,-3.826841,-2.773234,-5.914991,-2.185513,-6.526040,2.265395,0.093238,0.384376,-1.335611,-1.232001,-3.454826,-1.846318,-3.035983,-2.944229,-3.695446,5.528218,5.431442,266.439026,69.314369,28.558022,5.036695,1.775097,-3.920167,1.219176,-6.216806,-6.087358,-7.756746,-3.880819,-7.234064,0.447925,-1.604022,-1.490463,-4.003850,-2.619703,-5.287344,-4.571755,-5.472089,-3.572560,-3.623964,6.222118,5.082492
synth_000.txt,32,279," the",doc,0,0.030127,0.063074,0.063822,0.021826,0.017552,0.018834,0.020944,0.019159,0.032902,0.009615,0.011516,0.002913,0.014893,0.009472,0.012521,0.021966,0.007150,0.028582,0.017147,0.021313,0.016516,0.009523,0.031923,0.047617,0.018278,0.016884,0.015221,0.022996,0.021345,0.023003,0.022040,0.023329,0.015355,0.026067,0.021531,0.028891,0.019852,0.024367,0.019466,0.020202,0.028987,0.025405,0.021342,0.018965,0.026516,0.027660,0.027738,0.022142,265.945709,71.709503,31.384871,5.815217,3.084096,-2.745530,1.927161,-4.638888,3.480146,-7.666676,-3.452698,-7.753211,1.351482,-1.230627,-0.513849,-2.152616,-1.348515,-3.357141,-2.629014,-3.136383,-2.329172,-2.470836,8.011230,7.577130,264.273499,69.851006,28.447382,4.928688,1.698351,-3.887515,1.203927,-6.261509,0.858819,-7.661816,-3.899806,-7.273947,0.447069,-1.685645,-1.492932,-3.953645,-2.558366,-5.177116,-4.522252,-5.403356,-3.574963,-3.636824,6.239367,5.148780
synth_000.txt,33,4763," security",doc,0,0.026253,0.037785,0.031361,0.015156,0.036362,0.022587,0.026036,0.008209,0.033442,0.015072,0.030412,0.020849,0.045701,0.017267,0.045889,0.027367,0.004685,0.020475,0.016321,0.020250,0.019580,0.004233,0.004119,0.008246,0.017659,0.017696,0.016061,0.022644,0.020881,0.022419,0.021605,0.022709,0.015065,0.025302,0.020676,0.028052,0.019141,0.023878,0.019045,0.019791,0.028313,0.025416,0.020996,0.018782,0.026131,0.026957,0.027576,0.022663,266.684967,68.881821,28.731302,5.386415,3.531922,-2.703541,2.524284,-5.269190,10.234858,-6.497493,-2.046623,-6.355263,2.743406,-0.090647,0.996747,-1.811363,-1.544373,-3.961166,-2.564059,-3.075330,-2.545444,-4.009897,4.602229,4.756795,265.576111,67.777870,27.884811,4.923013,1.730628,-3.766906,1.233585,-6.029505,7.388081,-7.497764,-3.776034,-7.216219,0.568354,-1.551612,-1.413988,-3.882341,-2.520854,-5.048199,-4.423728,-5.285699,-3.476798,-3.571001,6.105540,5.086136
synth_000.txt,34,5651," tab",doc,0,0.031065,0.025642,0.017497,0.011231,0.023030,0.028246,0.018513,0.010983,0.022222,0.018919,0.037524,0.006222,0.028668,0.022892,0.026072,0.036892,0.006969,0.009621,0.019519,0.021763,0.012937,0.003218,0.003574,0.002218,0.017237,0.017504,0.015581,0.022029,0.020906,0.022142,0.021241,0.021827,0.014666,0.024704,0.020490,0.027720,0.019425,0.023506,0.019494,0.019425,0.027494,0.024960,0.020600,0.018329,0.025750,0.026195,0.026692,0.021967,268.762695,68.545357,28.108704,4.878318,2.958722,-2.357414,2.248793,-4.925648,9.236640,-8.754300,-2.360664,-8.991573,2.520184,-0.490924,0.332562,-2.044143,-1.195291,-4.228613,-2.404603,-3.206693,-3.384413,-4.499579,3.892287,3.390398,267.527863,67.619820,27.610760,4.958440,1.826546,-3.707068,1.265405,-5.959923,6.668116,-7.494634,-3.695480,-7.192066,0.641400,-1.526649,-1.328415,-3.828425,-2.529407,-5.019378,-4.375633,-5.227749,-3.466931,-3.606026,5.969537,4.929021
synth_000.txt,35,11," ",doc,0,0.039083,0.045179,0.054924,0.028422,0.014325,0.011301,0.025062,0.010537,0.040969,0.009637,0.021250,0.011663,0.033096,0.019754,0.022107,0.031498,0.006588,0.008482,0.027873,0.027524,0.016061,0.006492,0.018603,0.021688,0.016907,0.016928,0.014744,0.021288,0.020517,0.022007,0.020693,0.021046,0.013881,0.024266,0.020567,0.027004,0.019125,0.023197,0.019320,0.019363,0.026888,0.024173,0.020198,0.017883,0.025247,0.025450,0.025921,0.021226,269.385651,70.833679,30.498817,6.871115,3.126817,-3.170550,2.511755,-4.523421,8.119640,-7.724474,-2.550877,-8.065578,2.740891,-0.166943,0.352842,-2.153600,-2.109819,-4.796434,-2.036507,-2.553915,-2.334700,-3.127243,7.246863,6.282415,267.005951,69.278778,27.596035,4.936289,1.896719,-3.672936,1.210877,-5.973154,4.225119,-7.690269,-3.735182,-7.325152,0.645414,-1.528447,-1.320136,-3.783388,-2.486318,-5.063128,-4.326241,-5.148810,-3.414696,-3.591332,5.910763,4.832314
synth_000.txt,36,323," and",doc,0,0.036673,0.041337,0.043603,0.022962,0.017285,0.016358,0.034089,0.022073,0.077251,0.016312,0.021298,0.007235,0.037056,0.018756,0.026288,0.036102,0.005484,0.016063,0.024384,0.035009,0.015979,0.005093,0.018047,0.021407,0.016705,0.016936,0.014911,0.021056,0.019959,0.021407,0.020338,0.020300,0.013624,0.023570,0.020144,0.026475,0.018875,0.022799,0.018991,0.019052,0.026262,0.023371,0.019863,0.017523,0.024823,0.024830,0.025619,0.020978,266.856079,72.025192,30.160818,5.732090,3.001064,-3.009829,2.835825,-3.987453,6.952799,-6.303178,-2.691996,-6.855877,2.622670,-0.409676,0.097515,-1.794570,-3.116191,-4.337666,-2.076003,-2.530664,-2.504663,-3.055512,7.153837,6.227787,264.385681,70.658028,27.823467,4.868564,1.862640,-3.654529,1.157098,-6.034358,2.580705,-7.881630,-3.823508,-7.436151,0.603411,-1.583694,-1.327949,-3.788275,-2.494206,-5.129746,-4.334785,-5.117444,-3.348457,-3.546836,5.902149,4.804953
synth_000.txt,37,1795," follow",doc,0,0.045602,0.053814,0.083355,0.044040,0.033626,0.021806,0.036078,0.041378,0.071830,0.021524,0.035689,0.007338,0.040258,0.019506,0.028443,0.046843,0.009484,0.030277,0.033341,0.033460,0.009013,0.006092,0.003373,0.010208,0.016446,0.016617,0.014612,0.020617,0.019438,0.020861,0.020175,0.019730,0.014291,0.023114,0.019681,0.025855,0.018787,0.022462,0.018812,0.018842,0.025678,0.022781,0.019352,0.017273,0.024331,0.024218,0.025229,0.020722,267.032471,72.912247,29.283733,6.604844,3.818949,-2.809195,3.029211,-3.265400,9.811370,-7.161320,-2.004157,-7.159783,2.594417,-0.325256,0.347411,-1.369629,-3.063774,-3.940968,-2.143501,-2.904981,-4.083896,-4.948719,4.075684,3.980134,264.838959,71.242912,27.513987,4.774747,1.830572,-3.676194,1.138856,-6.019290,6.025617,-7.957852,-3.849755,-7.523076,0.622175,-1.612358,-1.303040,-3.748835,-2.499284,-5.106239,-4.249922,-5.064895,-3.309005,-3.471756,5.934094,4.816649
synth_000.txt,38,279," the",doc,0,0.041465,0.069864,0.066717,0.022591,0.019406,0.012481,0.023996,0.028582,0.045041,0.009579,0.013894,0.003116,0.016153,0.007255,0.010949,0.024780,0.003181,0.022439,0.022862,0.022611,0.008934,0.004255,0.011541,0.024871,0.016376,0.016710,0.015405,0.020921,0.019274,0.020482,0.020008,0.019767,0.014670,0.022835,0.019540,0.025278,0.018670,0.022105,0.018558,0.018854,0.025144,0.022600,0.019035,0.016964,0.023786,0.023649,0.024597,0.020336,265.114044,72.459946,30.422226,5.964174,2.898638,-3.264135,2.018435,-3.929986,13.006286,-8.602664,-3.083760,-9.843024,1.676534,-1.570294,-0.652489,-2.136870,-2.802644,-3.830336,-2.298773,-2.778345,-3.172190,-3.396355,6.663713,6.312073,262.403076,70.460541,27.621572,4.685780,1.740805,-3.678576,1.151430,-6.019750,9.557295,-8.047881,-3.861433,-7.647171,0.622466,-1.707357,-1.318785,-3.730685,-2.475800,-5.105899,-4.236665,-5.052512,-3.304667,-3.442619,5.804737,4.738504
synth_000.txt,39,11221," instructions",doc,0,0.044107,0.063654,0.056253,0.042232,0.046565,0.056194,0.043937,0.034391,0.079049,0.020683,0.031207,0.003483,0.045871,0.016774,0.022201,0.045453,0.005863,0.019044,0.030699,0.040709,0.007115,0.003711,0.005671,0.005596,0.016137,0.017074,0.015759,0.020481,0.018820,0.019871,0.019477,0.019315,0.014217,0.022309,0.018814,0.024589,0.017933,0.021563,0.017969,0.018251,0.024485,0.022255,0.018643,0.016323,0.023133,0.023081,0.024071,0.020331,267.360901,73.717346,29.551790,5.822587,3.886078,-2.196858,2.966248,-2.991545,16.168880,-7.335944,-1.957741,-8.765113,2.781522,-0.539881,0.434119,-1.725392,-1.915766,-3.551524,-2.243030,-2.581361,-3.434916,-4.762174,4.122990,3.690464,264.871918,71.785172,27.701675,4.618408,1.703092,-3.717296,1.123044,-5.969348,11.878666,-8.140150,-3.959775,-7.735912,0.585680,-1.770948,-1.372994,-3.754132,-2.479017,-5.159639,-4.272936,-5.174433,-3.299776,-3.386475,5.704040,4.631021
synth_000.txt,40,3208," sent",doc,0,0.057503,0.089861,0.079104,0.052048,0.040020,0.026640,0.047993,0.060082,0.070517,0.021310,0.050501,0.015274,0.067471,0.030220,0.055108,0.055635,0.008230,0.022678,0.044239,0.061229,0.021272,0.003862,0.003436,0.005363,0.015869,0.017184,0.015618,0.020512,0.019133,0.020389,0.019415,0.019006,0.014622,0.022011,0.018514,0.023969,0.017983,0.021150,0.017765,0.018122,0.023985,0.021869,0.018478,0.016352,0.022402,0.022528,0.023366,0.019751,267.067841,73.667603,29.073780,5.600901,3.389589,-2.960453,2.867468,-2.522332,21.800737,-5.073684,-1.453141,-5.920998,3.385681,-0.634287,0.956441,-1.771873,-2.145939,-3.603828,-2.060948,-2.365029,-3.124880,-4.149199,3.726112,3.544228,264.805481,71.608627,27.112503,4.590070,1.617329,-3.703392,1.194470,-5.802949,18.033003,-8.035309,-3.905585,-7.678209,0.608551,-1.688366,-1.395166,-3.696874,-2.388215,-5.064437,-4.294682,-5.219872,-3.260224,-3.353170,5.449063,4.443104
synth_000.txt,41,311," to",doc,0,0.059879,0.057779,0.097850,0.019442,0.025489,0.013466,0.044986,0.081391,0.120842,0.026038,0.055837,0.013233,0.066525,0.032556,0.038757,0.074823,0.014573,0.041319,0.077480,0.047255,0.021178,0.006511,0.013630,0.021626,0.015800,0.018145,0.015982,0.021019,0.019203,0.020165,0.019432,0.019240,0.014550,0.021851,0.018623,0.023700,0.018613,0.021060,0.018183,0.018094,0.023499,0.021398,0.018288,0.016344,0.021929,0.021939,0.022635,0.019081,263.449768,67.756065,29.011555,4.704992,2.614677,-3.559668,2.330138,-2.996776,40.966221,-5.853942,-1.699456,-6.769586,3.076441,-0.818540,0.376881,-1.463553,-1.526503,-3.449277,-1.635993,-2.216856,-2.625004,-3.151664,6.277440,5.656955,260.244751,66.468269,26.970387,4.269331,1.482551,-3.621061,1.221128,-5.741751,36.816505,-8.139694,-3.812885,-7.673494,0.771466,-1.723352,-1.420779,-3.617294,-2.444088,-4.980187,-4.244426,-5.219475,-3.278536,-3.353613,5.609553,4.541392
synth_000.txt,42,697," your",doc,0,0.077451,0.079400,0.067196,0.033617,0.034388,0.033906,0.061192,0.028999,0.099385,0.018507,0.035200,0.004806,0.038796,0.014896,0.027694,0.062508,0.003639,0.047587,0.052047,0.106470,0.019844,0.008403,0.018045,0.036591,0.015492,0.017919,0.017014,0.020713,0.018821,0.019570,0.019247,0.020125,0.015747,0.021700,0.018849,0.023422,0.019177,0.021107,0.018220,0.018918,0.023170,0.021353,0.018653,0.015755,0.021697,0.021404,0.022259,0.018908,264.292877,67.590858,29.205154,5.031984,2.880511,-2.372087,2.701349,-3.296653,52.364170,-6.497018,-1.845267,-7.397648,2.321834,-1.329809,-0.425651,-1.144400,-2.384294,-3.319809,-1.980067,-1.519580,-2.313802,-2.657797,6.814034,6.230799,260.954193,65.741631,26.857399,4.031150,1.245518,-3.648847,1.145651,-5.706389,48.050789,-7.925172,-3.686074,-7.652980,1.030710,-1.571168,-1.405613,-3.483730,-2.332634,-4.830854,-4.272154,-5.225123,-3.349338,-3.393254,5.635480,4.698868
synth_000.txt,43,9681," registered",doc,0,0.086729,0.117921,0.118513,0.052428,0.053002,0.032487,0.041879,0.045181,0.106838,0.017030,0.052661,0.001744,0.034099,0.006590,0.010592,0.045019,0.003540,0.016719,0.055304,0.047979,0.008632,0.005754,0.004274,0.010846,0.015542,0.018577,0.016971,0.020548,0.018866,0.019243,0.019966,0.019670,0.016479,0.021534,0.018733,0.022969,0.019287,0.020657,0.018233,0.019213,0.022815,0.021647,0.018407,0.016717,0.021188,0.021056,0.021880,0.019083,269.271210,63.807503,27.458927,5.068032,3.207558,-2.332970,2.392801,-3.968242,75.307716,-5.805724,-1.408590,-7.023568,2.875572,-1.793214,-0.748550,-1.905596,-2.842218,-3.656584,-2.661961,-2.957773,-3.565475,-3.510736,4.346586,4.801270,265.585754,62.207039,26.025034,4.117917,1.390604,-3.381132,1.292434,-5.385597,71.745895,-7.591736,-3.390821,-7.733787,1.348592,-1.287618,-1.171265,-3.396983,-2.153011,-4.540437,-4.027763,-4.757818,-3.243850,-3.416801,5.725055,5.086524
synth_000.txt,44,2551," email",doc,0,0.181620,0.018198,0.030312,0.013141,0.020805,0.012903,0.038037,0.012062,0.074734,0.010468,0.062183,0.000349,0.028623,0.002195,0.013966,0.048912,0.000445,0.003379,0.007267,0.015635,0.004062,0.003503,0.002489,0.007081,0.015428,0.019962,0.017593,0.021210,0.019381,0.018978,0.019784,0.020013,0.017254,0.021185,0.018889,0.022403,0.019567,0.020329,0.018269,0.019073,0.022365,0.021134,0.019115,0.016986,0.020799,0.020331,0.020621,0.018257,278.581024,45.684837,24.099888,4.453609,2.403607,-3.065168,1.652953,-4.412954,100.268456,-7.800984,-1.000231,-9.738382,2.932450,-2.439959,-0.715330,-2.676466,-4.400825,-4.837196,-3.391277,-2.842318,-3.781342,-3.886225,4.222105,4.356800,274.172943,46.095760,23.674726,3.989188,1.797244,-3.133154,1.254109,-4.323611,98.084938,-6.957620,-2.593674,-7.375801,2.135859,-0.520348,-1.252199,-3.497211,-2.158424,-4.654504,-3.991284,-4.772604,-3.134345,-3.312759,5.126453,4.352870
synth_000.txt,45,13,".",doc,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
synth_001.txt,0,2610,"You",system,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
